,name,new_price,old_price,discount,rating,votes
1506,"Mekis Chebe Hair Oil - For Length Retention,Hair Growth & Breakage",790.0,1100.0,0.28,5.0,5 out of 5(4)
1507,Mooka Tv Smart Remote,1450.0,,,,
1508,Fashion Men Khaki Shorts-Navy Blue,1300.0,1800.0,0.28,4.2,4.2 out of 5(17)
1509,Fashion Hand Bag Size Umbrella // Ladies Umbrella,730.0,800.0,0.09,3.0,3 out of 5(2)
1510,Adult Travelling Neck Pillow - Navy Blue,749.0,899.0,0.17,4.7,4.7 out of 5(11)
1511,Zikel POWDER PALLET - BIG (HOLY GRAIL),760.0,1500.0,0.49,3.6,3.6 out of 5(8)
1512,Digital Touch Screen Bracelet Camera Bluetooth,1187.0,1922.0,0.38,2.3,2.3 out of 5(3)
1513,Skyview Perfect Original Skyview Hiking Boots,3800.0,4500.0,0.16,5.0,5 out of 5(3)
1514,Elegant TH-5155 Rechargeable Solar Energy Flashlight Torch,492.0,600.0,0.18,,
1515,Fashion And Style Ladies Fashion Official Shift Dress-purple,2900.0,3800.0,0.24,5.0,5 out of 5(1)
1516,3.5mm Jack Gaming Headset Headphone  With Microphone Black+Blue,1149.0,1724.0,0.33,1.0,1 out of 5(2)
1517,3.5mm Wired Headset Microphone Headworn Mic For Voice-,214.0,428.0,0.5,4.0,4 out of 5(3)
1518,Sathiya Iron Box Plus Free 2litres Electric Kettle,2377.0,2788.0,0.15,,
1519,bondi sands Hydrating UVA + UVB Protection SPF 50 For Sensitive/dry Skin,2993.0,3500.0,0.14,,
1520,"Samsung GT-C5212, 2.2 Inch, Dual Sim, 1000mAh - Black",4999.0,6999.0,0.29,3.6,3.6 out of 5(5)
1521,Amazing 2 Pcs Kitchen Non Slip Mat.,1699.0,2000.0,0.15,4.3,4.3 out of 5(15)
1522,Fascial Portable Deep Tissue Mini Massage Gun Pain Relief With 4 Heads,3100.0,5853.0,0.47,4.6,4.6 out of 5(27)
1523,Maybelline Fit Me Matte And Poreless Foundation 30 Ml - 336 WARM OLIVE,1275.0,1700.0,0.25,4.2,4.2 out of 5(28)
1524,Waterproof Rose Sucker & Dildo Combo.,2891.0,3890.0,0.26,4.2,4.2 out of 5(14)
1525,"Tecno Pop 7 Pro,  6.6"" 3GB RAM + 64GB ROM, 13MP Camera, 5000mAh, Black + Free Gifts",13999.0,19999.0,0.3,4.6,4.6 out of 5(10)
1526,Jsb Power Extension Cables 6 Way 5 Metre / 10 Metre Long /USB Port Surge Protection,1247.0,2000.0,0.38,4.5,4.5 out of 5(19)
1527,Fashion Maybelline Eyeliner +Kajal Extra Black Black,499.0,650.0,0.23,4.6,4.6 out of 5(7)
1528,Fashion Men Printed T-shirt Slim Fit,750.0,1471.0,0.49,3.2,3.2 out of 5(56)
1529,"HP Notebook 15-Intel Celeron (N Series)-512GB SSD+8GB RAM-15.6""-Windows 11-Black+Bag+Flash",53999.0,60000.0,0.1,4.1,4.1 out of 5(18)
1530,Fashion 2 Pcs UNISEX Plain Adjustable Baseball Unisex Cap.,559.0,,,4.3,4.3 out of 5(79)
1531,6KG GAS Regulator +FREE 2M Pipe+ 2 Free Hose Clamps,749.0,1400.0,0.47,4.8,4.8 out of 5(6)
1532,Fashion Back To School Shoes Genuine Pure Leather,895.0,1100.0,0.5,4.0,4 out of 5(45)
1533,Genera Generic Portable Mini Lapel K35 Wireless Microphone Plug Play Mics For Iphone & Android,2174.0,3099.0,0.3,4.5,4.5 out of 5(4)
1534,Nice & Lovely Nourishing Baby Lotion - 300ml,597.0,695.0,0.14,3.8,3.8 out of 5(5)
1535,Miss Beauty Invigorating Lemon Scrub,382.0,600.0,0.36,4.4,4.4 out of 5(36)
1536,MK TV Guard  + Fridge Guard For Samsung Double Door Fridge+ A FREE 5 Way Extension,1800.0,2000.0,0.1,3.7,3.7 out of 5(9)
1537,5M Nano Tape Roll Mounting Magic Double Sided Tape Adhesive,594.0,780.0,0.27,3.9,3.9 out of 5(29)
1538,Geisha Moringa Oil Soap 225G,151.0,167.0,0.1,5.0,5 out of 5(4)
1539,HP X500 Wired Optical Mouse,551.0,900.0,0.39,4.4,4.4 out of 5(18)
1540,Afrie 2.4GHz Wireless Rechargeable Mouse Slient Mouse 2,369.0,738.0,0.5,4.2,4.2 out of 5(83)
1541,Bluetooth Dual Model Rechargeable Wireless Mouse,599.0,1015.0,0.41,4.4,4.4 out of 5(30)
1542,HOMMY 6-Layer Portable Unique Shoe Rack,1650.0,3200.0,0.48,3.5,3.5 out of 5(24)
1543,"Realme C30s, 6.5"", 64GB ROM + 3GB RAM, 8MP (Dual SIM) 5000mAh - Black",12329.0,12449.0,0.01,4.3,4.3 out of 5(15)
1544,Mizani Moisture Fusion Intense Moisturizing Mask 16.9 Oz,4794.0,5640.0,0.15,5.0,5 out of 5(4)
1545,150ml Manual Breast Pump With Free Baby Bottle Cap,1100.0,1860.0,0.41,,
1546,Derma Roller 0.5mm 1.5mm DERMAROLLER MICRO NEEDLE BEARD HAIR SKIN FACE WRINKLE & ANTI-AGING DERMA,1359.0,2710.0,0.5,4.6,4.6 out of 5(9)
1547,"Tecno Spark 10 Pro, 6.8"" , 256GB + Up To  16GB RAM, 50MP, Dual SIM, 5000mAh -  Lunar Eclipse + Free Gifts",26499.0,35599.0,0.26,3.7,3.7 out of 5(3)
1548,2000mL USB Air Humidifier Dual Spray Port - Essential Oil Aromatherapy Diffuser,1850.0,2507.0,0.26,4.7,4.7 out of 5(12)
1549,Fashion FINEST Quality Knitted Leather Men's Casual Belt,598.0,,,4.5,4.5 out of 5(19)
1550,Glass Jar Oil/Vinegar Dispenser Bottle,735.0,,,4.6,4.6 out of 5(27)
1551,Strawberry Sex Lubricant Lube Water Based Lubricant Edible  .,450.0,799.0,0.44,4.1,4.1 out of 5(27)
1552,Minute Maid Minute Maid Apple Delight Juice - 400ml PET,69.0,,,4.6,4.6 out of 5(8)
1553,Nunix Electric Deep Fryer + CHIPS CUTTER & Socket+ CHIPS SCOOPER,6179.0,7977.0,0.23,3.6,3.6 out of 5(28)
1554,Foldable Table Lamp USB Charging Touch Control Led Desk Light 3 Color Modes,815.0,1500.0,0.46,4.5,4.5 out of 5(6)
1555,P47 Bluetooth Wireless Headphone+ Bluetooth Earpods +Selfie Stick,1330.0,1500.0,0.11,4.6,4.6 out of 5(9)
1556,Front Load Washing Machine Cover Waterproof/Dustproof & Sunproof.,1278.0,2198.0,0.42,4.7,4.7 out of 5(46)
1557,"HP Refurbished EliteBook 840, Intel Core I5, 14"", 500HDD, 8GB RAM + Free Mouse & Flash Disk",24499.0,39000.0,0.37,3.3,3.3 out of 5(3)
1558,Fashion 3PCs Desire Eyelash Soft Lace French Thong Panties,589.0,845.0,0.3,4.0,4 out of 5(97)
1559,Nunix 2200W Blow Dry Hair Dryer,1790.0,2000.0,0.11,3.9,3.9 out of 5(7)
1560,NIVEA Lipbalm Classic/essential - 4.8g,296.0,395.0,0.25,4.5,4.5 out of 5(55)
1561,Sony PS4 Pad Dual Shock 4 - Wireless Controller,2936.0,5000.0,0.41,4.1,4.1 out of 5(12)
1562,Defacto Boy Casual Regular Fit Knitted Short - Grey,476.0,933.0,0.49,4.4,4.4 out of 5(7)
1563,"Sokany AMAZING HOME POPCORN MAKER MACHINE,.",3587.0,4500.0,0.2,,
1564,Fashion Boobtape Booby Tape Bra Invisible Bra 5x5cm_Black,495.0,800.0,0.38,4.2,4.2 out of 5(12)
1565,Sacha Buttercup Setting Makeup Powder,269.0,450.0,0.4,4.3,4.3 out of 5(27)
1566,Velvet Soft  Blanket  - Beautiful  Flower Varies,2600.0,2900.0,0.16,3.8,3.8 out of 5(13)
1567,Front Load Washing Machine Cover Waterproof/Dustproof,1150.0,,,4.7,4.7 out of 5(9)
1568,Fashion Official Trouser Pant -Navy Blue-Slim Fit Office Wear Men,1095.0,1500.0,0.27,4.0,4 out of 5(3)
1569,Fashion Women\'s Fashion 925 Sterling Silver Heart Round Zircon Ear-,101.0,202.0,0.5,3.9,3.9 out of 5(7)
1570,Ediko Black 6 Panel Sports Hat - Mesh Men's Baseball Cap,799.0,1200.0,0.33,4.1,4.1 out of 5(38)
1571,IKT Wax Stick For Wigs & Natural Hair-75g,470.0,700.0,0.33,4.3,4.3 out of 5(10)
1572,Fashion Official Mens Longsleeve Shirt Slim Fit,899.0,949.0,0.4,3.7,3.7 out of 5(9)
1573,"Microphone With V8 Sound Card BM800 Kit, Condenser Stand",3599.0,6882.0,0.48,4.6,4.6 out of 5(19)
1574,Nunix Electric Deep Fryer + CHIPS CUTTER & Socket+ CHIPS SCOOPER,5999.0,6199.0,0.03,3.8,3.8 out of 5(30)
1575,Fashion Waist Trainer Slimming Belt Tummy Control Body Shaper WeigthLoss Flat Tummy,649.0,1199.0,0.46,4.4,4.4 out of 5(7)
1576,400ml Electric Fruit Juicer Portable Blender For Shakes And Smoothies,1200.0,2298.0,0.48,3.9,3.9 out of 5(15)
1577,HIGH SPEED DOLPHIN ADULT VIBRATOR SEXY FEMALE TOY,900.0,1800.0,0.5,3.6,3.6 out of 5(33)
1578,Fashion 1 Pair Couple Bracelet Chic Adjustable Resin Key Heart-Black,111.0,222.0,0.5,3.9,3.9 out of 5(22)
1579,Fashion Men T-shirts Tshirst Men Tops 3 PCS Clothes  Clothing,1099.0,1999.0,0.45,3.9,3.9 out of 5(62)
1580,Maybelline Superstay Vinyl Ink 25 Red-Hot,1988.0,2650.0,0.25,4.9,4.9 out of 5(13)
1581,"Automatic Toothpaste Dispenser, Toothbrush Holder",980.0,1800.0,0.46,4.0,4 out of 5(2)
1582,Cerave Foaming - Facial - Cleanser - Gel Moussant - 236ml,1649.0,3100.0,0.47,4.0,4 out of 5(5)
1583,Coke Coke 330ml can pack of 6,511.0,,,4.0,4 out of 5(2)
1584,Soap Dispenser Soap Pump Soap Holder Soap Dispenser-Black,589.0,1100.0,0.46,4.1,4.1 out of 5(25)
1585,Fashion Boots Women's Flat Shoes-black,1090.0,1700.0,0.36,,
1586,New SmartWatch Bluetooth Calls Fitness Bracelet Waterproof,1105.0,1989.0,0.44,4.5,4.5 out of 5(4)
1587,Back Posture Corrector Belt Men Women Back Posture Corrector Shoulder Support Bel,650.0,1200.0,0.46,3.8,3.8 out of 5(16)
1588,Fashion Silicone Scalp Massager Hair Detangler,369.0,,,4.6,4.6 out of 5(14)
1589,"Fashion Shoes, Soft Sole Non-Slip Casual Official Men Shoes, Slip-On, Women Shoes",1099.0,2000.0,0.45,4.0,4 out of 5(2)
1590,"General Electric DCQ Q1 2.4"" 5D Louder Speaker 2000mAh Phone -green",1650.0,3000.0,0.45,4.1,4.1 out of 5(51)
1591,Martell Martell Cognac VS - 700ml,4494.0,4690.0,0.04,4.8,4.8 out of 5(6)
1592,Fluffy Duvet Gray,4200.0,5500.0,0.24,3.7,3.7 out of 5(12)
1593,"Solar Light Split Solar Wall Lamp With Led, Motion Sensor, Waterproof, Patio ,garden, Pathway",1950.0,3500.0,0.44,4.0,4 out of 5(22)
1594,Fashion Wedding Birthday Baptism Princess Baby Dress,2399.0,3500.0,0.31,1.0,1 out of 5(1)
1595,"Samsung Galaxy A03 Core, 6.5"", (Dual SIM) 32GB + 2GB RAM, 5000mAh_ Black + Smart Watch",12699.0,20999.0,0.4,4.4,4.4 out of 5(11)
1596,Superfoam Morning Glory Heavy Duty Quilted Mattress -Grey,8579.0,,,4.0,4 out of 5(4)
1597,Fashion Men's Shoes Loafers Classic Men's Casual Shoes Canvas Loafers Slip-On Shoes,899.0,1621.0,0.45,4.1,4.1 out of 5(44)
1598,4 Piece Cotton Duvet (blue Star) - Luxury Duvet,2100.0,2500.0,0.16,4.2,4.2 out of 5(5)
1599,Fashion Blue  Men's Jeans,1700.0,1700.0,0.15,3.7,3.7 out of 5(7)
1600,"Max Man Ultra Form Penis Enlarging Cream,Big Size Long Lasting Cream-Gold,50ml",549.0,1000.0,0.45,,
1601,Miniso Open Colorful Storage Basket With Handle Small Size,359.0,,,,
1602,Nokia C1 2nd Edition //5.4'' //Dual SIM //16GB+1GB -Blue+FREE 32GB HP FLASH+C+3D+OTG+R,8499.0,10999.0,0.23,3.2,3.2 out of 5(5)
1603,Capacitive Pencil Pen Stylus Press Screen Stick for iPhone iPad Tablet Phone PC - Black,293.0,572.0,0.49,2.0,2 out of 5(2)
1604,8Pc Spanner Wrench Set,1880.0,2280.0,0.18,4.5,4.5 out of 5(2)
1605,Full Touch Screen Smart Watch - Health Detection,1944.0,3499.0,0.44,4.0,4 out of 5(1)
1606,Glutathione Maquie Berry Tomato Gluta Strong Whitening Soap Remove Impurity,568.0,1000.0,0.43,,
1607,Fashion Jungle Green Women High Waist Stretch Skinny Sexy Pants,950.0,1000.0,0.05,4.2,4.2 out of 5(14)
1608,Stainless Steel Serving Spoon,380.0,400.0,0.05,4.2,4.2 out of 5(13)
1609,Nunix Modern Electric Roti/Chapati Maker Pancake Maker,7600.0,,,,
1610,Fashion Brooch Pin Anchor Rudder Suit Lapel Collar Accessory With Chain - Gold,407.0,733.0,0.44,,
1611,Mirror Wall Sticker Rectangle Self Adhesive Films Mirror,732.0,1464.0,0.5,1.8,1.8 out of 5(4)
1612,Casserole Stainless Steel Hotpot Set-4 Pcs,3875.0,,,,
1613,Amara Amara Liquid Hand Wash Refreshing Orange- 500ml,158.0,172.0,0.08,4.7,4.7 out of 5(6)
1614,One White Cotton Towel,999.0,,,3.0,3 out of 5(1)
1615,"HP EliteBook 820 G4 Intel Core I5 7th Gen Refurbished 8GB-256GB SSD Silver-12.6""",28950.0,45000.0,0.36,3.0,3 out of 5(1)
1616,C 15 Portable Loud Mobile Bluetooth Sound System,1500.0,3000.0,0.5,,
1617,PINPAI 30ml  Acrylic Poly Gel/ Gum Gel /AcryGel For Nail Extension,900.0,1200.0,0.25,4.0,4 out of 5(3)
1618,Bright Complete 30 X Vitamin C Booster Serum 30ml,1099.0,1999.0,0.45,4.3,4.3 out of 5(35)
1619,Revlon Colorstay Overtime Lipcolor-260 Crimson Feels,1574.0,1677.0,0.06,4.2,4.2 out of 5(17)
1620,Beautiful And Classy Ceramic Mugs/Cups For Tea/Coffee-Set(6),899.0,1500.0,0.4,4.3,4.3 out of 5(6)
1621,1Pc Cosy Woolen Velvet Duvet Blanket,2749.0,5000.0,0.47,5.0,5 out of 5(1)
1622,Fashion All Seasons Ankara Hoodie,2499.0,3500.0,0.29,,
1623,Velvex After Rain Freshness Air Freshener 300ml,305.0,,,4.7,4.7 out of 5(12)
1624,Revlon Colorburst Revlon Matte Balm-Standout,1524.0,,,4.5,4.5 out of 5(30)
1625,Durex Play Cherry Lube Intimate Lubricant/ Pleasure Gel,1499.0,2000.0,0.25,,
1626,Fashion Mens Official Leather Shoes Business Formal Shoes,1399.0,2400.0,0.42,,
1627,Yk Design TWS- D18 AirPods 3rd Generation With Charging Case WIRELESS Bluetooth EARPHONES,1999.0,2999.0,0.33,,
1628,2 Layer Thermal Insulated Food-Warmer Lunch Box,1469.0,2800.0,0.48,5.0,5 out of 5(1)
1629,calabaza Licorice Powder 100g,799.0,1500.0,0.47,3.0,3 out of 5(2)
1630,Skilltech Best Quality TV Wall Mount Bracket For Digital Android Smart HD TV 43 Inch,800.0,1300.0,0.38,,
1631,"Keychain, Magic Rubik'sRubic Cube Style For House & Car Keys",189.0,,,3.5,3.5 out of 5(4)
1632,"Mekis Kaolin Clay + Rose Water Combo–Absorb Excess Oil,Sensitive Skin",340.0,390.0,0.17,,
1633,Kiss Beauty 2in1 Flawless Matte Finish Powder Green Tea Two Way Powder,379.0,500.0,0.24,5.0,5 out of 5(1)
1634,Geemy New Pro Smart-Trimmer Electric Kinyozi Smoother/ Face Shaving Machine + Free Oraimo Earphone,1170.0,1500.0,0.22,2.0,2 out of 5(1)
1635,Fashion College Jacket Top And Pants Set,2499.0,3800.0,0.35,5.0,5 out of 5(1)
1636,Fashion 4PC Pretty Cotton Baby Shawl Unisex Newborn Baby Flannel Blanket,899.0,1390.0,0.35,5.0,5 out of 5(1)
1637,Pedicure Brush And Filer Foot Cleaner 4 In 1 Scraper Scrubber,220.0,400.0,0.45,3.4,3.4 out of 5(7)
1638,MOOYAM Retinol Cream Skin Firming Retinol Cream Face Moisturizer Cream,499.0,950.0,0.47,4.6,4.6 out of 5(5)
1639,Sparko METALLIC GOLD SPRAY PAINT,699.0,1000.0,0.3,4.2,4.2 out of 5(9)
1640,Fashion Kids Knee Pads Baby Crawling Anti-Slip Leg ( Grey,570.0,,,4.3,4.3 out of 5(11)
1641,12pcs Silicone Muffin Cupcake Mould,445.0,,,,
1642,Fashion Colorful Leaf Beads Belly Ring Button Navel Bar Barbell-Blue,197.0,394.0,0.5,,
1643,"Starlux 4 In 1 Table Top Gas Burner, Manual Ignition",3998.0,7900.0,0.49,,
1644,RECLINING BABY CAR SEAT,14300.0,18000.0,0.21,4.5,4.5 out of 5(2)
1645,Multi-functional PVC Rope Clothes Washing Lines,365.0,450.0,0.21,,
1646,K.Brothers Original Rice Milk And Collagen Soap- 12pcs.,1650.0,1700.0,0.03,5.0,5 out of 5(1)
1647,Two-in-one Automatic Retractable Rose SuckerToy,2998.0,5700.0,0.47,5.0,5 out of 5(2)
1648,11 Pieces Resistance Bands,1699.0,2500.0,0.32,4.0,4 out of 5(10)
1649,L.A. Colors Liquid Makeup - Ebony,500.0,,,4.0,4 out of 5(56)
1650,Fashion Curly Twisted Braided With Closure,2950.0,5000.0,0.41,3.8,3.8 out of 5(10)
1651,Clock 3D Silent Mirror Wall Vintage DIY,770.0,1196.0,0.36,3.9,3.9 out of 5(40)
1652,"Disaar Hair Essential Oil  For Anti Hair Loss,Hair Growth In Baldness-No More Worry Over Hair Loss,30g",375.0,700.0,0.46,,
1653,Fashion Curly Kinky Synthetic Headband Wigs-,1950.0,2500.0,0.22,4.0,4 out of 5(2)
1654,360 PANORAMIC BULB LED LIGHT CCTV SECURITY SURVEILLANCE WIFI IP SMART CAMERA,4350.0,6400.0,0.32,5.0,5 out of 5(5)
1655,Lights For Christmas Led 10M,725.0,990.0,0.27,,
1656,Fk Surge Protectors/TV & DVD Guard + 4 Way Extension.,890.0,1050.0,0.15,4.5,4.5 out of 5(13)
1657,Nice & Lovely Lanolin Lotion 400ml,342.0,350.0,0.02,,
1658,Waterproof Matress Protector And Cover,2275.0,4000.0,0.5,2.0,2 out of 5(1)
1659,Golf Clip-on Pouch Set + 2pcs Golf Ball + 4pcs Golf Tee Golf Blue,903.0,1084.0,0.17,,
1660,20 Meters Clothes Lines/Hanging Line,450.0,500.0,0.35,5.0,5 out of 5(2)
1661,Nice-looking Tree Skirt Round Flannel Decorative Christmas-,1013.0,2026.0,0.5,5.0,5 out of 5(1)
1662,Sunlight Solar 200Watts  Solar Panel + 20Ah Solar Charge Controller +3 DC Bulb,7300.0,8000.0,0.09,4.5,4.5 out of 5(2)
1663,Fashion Men's All-match Leather Shoes-White,2962.0,4102.0,0.28,3.0,3 out of 5(2)
1664,Eco Styler No Flake Professional Argan Styling Gel,535.0,700.0,0.24,4.6,4.6 out of 5(5)
1665,Fashion Men Round Sub-dials Decor Alloy Band Analog-White,424.0,848.0,0.5,4.1,4.1 out of 5(8)
1666,Kids Dancing Cactus Toy Electronic Dancing Song Talking,1390.0,1850.0,0.25,2.0,2 out of 5(1)
1667,Round Aluminium Jua Kali Baking Tin,550.0,850.0,0.35,5.0,5 out of 5(1)
1668,"Roushun Snail White Whitening, Skin Repair Shower Gel",999.0,1500.0,0.33,4.7,4.7 out of 5(3)
1669,"Celine Celine Luxury Toilet Tissue 200 Sheet, 100% Virgin, 2 Ply, Ten Pack + 2 FREE",529.0,578.0,0.08,,
1670,Fluffy 5 By 8 Soft Carpet - Black,2499.0,4000.0,0.38,4.5,4.5 out of 5(4)
1671,AKKO STAR 3w+1w LED Rechargeable Torch & Emergency Light,899.0,1700.0,0.47,3.0,3 out of 5(2)
1672,Rosy Antibacterial Hand Sanitizer - 20 Litres,7060.0,,,4.8,4.8 out of 5(22)
1673,350mL Heat-resistant Clear Glass Teapot Stainless Steel,1220.0,2440.0,0.5,5.0,5 out of 5(1)
1674,T800 Ultra Smart Watch Sports & Fitness BT Calls,1398.0,2517.0,0.44,,
1675,AB Wheel Double Wheel Abs Roller + Tummy Trimmer + FREE Knee Mat,1600.0,2000.0,0.2,1.0,1 out of 5(1)
1676,Party Craft Display Fireworks 9 Shots,4000.0,,,4.5,4.5 out of 5(2)
1677,Dear Body Sweet Vanilla Body Lotion,698.0,1000.0,0.3,,
1678,Gold Touch Face Wash – 100ml,295.0,,,4.6,4.6 out of 5(5)
1679,Cosrx [Made in Korea] Salicylic Acid Daily Gentle Cleanser,2450.0,2800.0,0.13,4.8,4.8 out of 5(14)
1680,Nunix Complete 9090A 5.1CH Deluxe Home Theater System,15999.0,27000.0,0.41,3.9,3.9 out of 5(15)
1681,"Tecno Spark 10 Pro, 6.8"" , 256GB + Up To  16GB RAM, 50MP, Dual SIM, 5000mAh -  Lunar Eclipse + FREEBIES",26999.0,39999.0,0.33,4.0,4 out of 5(2)
1682,Computer Backpack 3-Piece Set New Model  - Grey,1350.0,1600.0,0.16,3.9,3.9 out of 5(7)
1683,Fashion 3PCs Super Comfy Cotton Men's Brief Boxers,692.0,692.0,0.3,4.3,4.3 out of 5(41)
1684,Multifunction Hair Dryer & Volumizer Negative Ion Straightener,1984.0,3461.0,0.43,4.2,4.2 out of 5(41)
1685,SADOER Hyaluronic Acid Moisturizing Essence,284.0,500.0,0.43,4.8,4.8 out of 5(9)
1686,USB Rechargable Lint Remover,1799.0,3500.0,0.49,5.0,5 out of 5(1)
1687,4Pc Washing Machine AntiVibration Pads Shock And Noise Cancellation Pads,565.0,,,4.5,4.5 out of 5(28)
1688,"MK TV Guard + 4 Way Power Extension Cable + TV  Wall Mount Bracket 26""- 65""",1500.0,1990.0,0.25,4.4,4.4 out of 5(9)
1689,SIMI S102 1.77inch Feature Phone Dual SIM Card 1050mAh,1499.0,1699.0,0.12,3.8,3.8 out of 5(13)
1690,K.Brothers Original Rice Milk And Collagen Soap-60g,200.0,,,4.3,4.3 out of 5(31)
1691,Maybelline Fit Me Matte & Poreless Foundation 30Ml-332 GOLDEN CARAMEL,1275.0,1700.0,0.25,4.0,4 out of 5(93)
1692,Fashion Handbag Women Bag Ladies Underarm Bag Purse Messenger Shoulder Bag Sling,759.0,1079.0,0.3,4.3,4.3 out of 5(21)
1693,5*8 Fluffy Carpets,2650.0,3500.0,0.24,4.3,4.3 out of 5(47)
1694,Adjustable Portable Shoerack,2600.0,,,3.9,3.9 out of 5(12)
1695,"Tecno Spark 20 ,Android 13,6.6"",128+8GB (4+4GB),50MP Camera,5000mAh,Cyber White",17899.0,28999.0,0.38,4.3,4.3 out of 5(69)
1696,Mara Fenugreek Seeds-250g,400.0,500.0,0.2,4.6,4.6 out of 5(115)
1697,SIFA Serviettes - White,53.0,65.0,0.18,4.7,4.7 out of 5(15)
1698,L'Oréal professionnel L’Oréal Professionnel - Absolut Repair Shampoo 300ml,2156.0,,,4.8,4.8 out of 5(9)
1699,"Amtec AM-109 Woofer System, Bluetooth,USB Orange/Purple",2740.0,5000.0,0.45,4.0,4 out of 5(42)
1700,Hf Portable Bass Wireless Digtal Speaker,998.0,1500.0,0.33,4.4,4.4 out of 5(5)
1701,Hr Strong Non-leak Meko Gas Burner,450.0,800.0,0.44,4.0,4 out of 5(48)
1702,Casual Fashion Round Dial Stainless Steel Quartz Analog Wrist Watch For Men,536.0,1039.0,0.48,4.0,4 out of 5(50)
1703,Mxq PRO 4K Android 11.1 Smart TV Box- 1 GB/8 GB,3275.0,3500.0,0.06,3.3,3.3 out of 5(3)
1704,"Lapel Microphone For Cameras Phone,150CM Cable",299.0,499.0,0.4,3.4,3.4 out of 5(21)
1705,Eva Black Long EVA Material Plastic Raincoat Waterproof Rain Coat Adults,1700.0,,,2.8,2.8 out of 5(4)
1706,Oraimo FreePods 3C ENC Calling Noise Cancellation Long Playtime True Wireless Earbuds,3600.0,4389.0,0.18,4.3,4.3 out of 5(20)
1707,Men's Fashion Check Long Sleeve Shirt(yellow),1160.0,2137.0,0.46,3.7,3.7 out of 5(3)
1708,TC 14Pcs Heavy Non-Stick Cooking Pot Sufuria Set,6830.0,10000.0,0.32,4.3,4.3 out of 5(50)
1709,32G Highly Compatible With TV Metal Flash Drive For PC,580.0,647.0,0.1,3.8,3.8 out of 5(12)
1710,Superfoam Morning Glory Heavy Duty Quilted Mattress - Red & White,8421.0,,,3.8,3.8 out of 5(13)
1711,Wlisth Silver Men's Watch Glow-in-the-dark Steel Strap Waterproof Watch,1081.0,2075.0,0.48,4.8,4.8 out of 5(4)
1712,Fashion Men's Shoes Basketball Shoes,1779.0,2760.0,0.37,4.2,4.2 out of 5(6)
1713,Regulator FOR 6KG GAS Plus FREE Pipe+ 2 Free Hose Clamps,639.0,1000.0,0.36,3.5,3.5 out of 5(13)
1714,Deliya Hair Blow Dryer 2200W Hair Dryer+5 Gifts,1700.0,2500.0,0.32,4.0,4 out of 5(5)
1715,"JIBAO JBAO Duvet, 1 Bedsheet &2 Pillowcases- Blanket Set",1840.0,3680.0,0.5,4.2,4.2 out of 5(12)
1716,10KG  DUMBBELL PAIR(set),3299.0,5500.0,0.4,4.4,4.4 out of 5(32)
1717,Fashion Cowboy Baseball Cap Embroidered Letter Cap Spring Casual Sun Hat,899.0,,,3.5,3.5 out of 5(2)
1718,Fashion Mens Vintage Graffiti Shirts Printed Button Down Casual T-Shirts Beach Polo,745.0,1412.0,0.47,3.3,3.3 out of 5(180)
1719,Foldable Automatic Installation Yurt Mosquito Net.,2100.0,2239.0,0.06,4.3,4.3 out of 5(13)
1720,Nunix PROFFESSIONAL 2400W Blow Dry Hair Dryer,2399.0,3999.0,0.4,3.0,3 out of 5(1)
1721,MK TV Guard  -white + Free 4-way Power Extension Cable,980.0,1399.0,0.3,3.7,3.7 out of 5(3)
1722,Fashion Luminous Pentagon Jade Pendant Necklace Glow In Dark,216.0,270.0,0.2,3.6,3.6 out of 5(7)
1723,Fashion Clip Earring Hollow Out Leaf Non-Piercing Jewelry Vintage-,159.0,318.0,0.5,4.6,4.6 out of 5(5)
1724,20Pcs Fishing Flexible Insect Cricket Fishing Angling Baits,147.0,221.0,0.33,,
1725,"XIAOMI  Redmi 12 Black 8GB RAM 256GB Storage,5000mah battery,50mp Camera+Earpods+watch+otg",25490.0,39995.0,0.36,,
1726,Apple Airpods Pro,4000.0,5500.0,0.27,,
1727,P47 Bluetooth Wireless Headphone+ Bluetooth Earpods,1200.0,1300.0,0.08,3.5,3.5 out of 5(2)
1728,Fashion 3 Pieces Men's V-Neck Cotton T-Shirts Short Sleeve,1375.0,2000.0,0.31,3.3,3.3 out of 5(4)
1729,"Vision Plus 32"" DIGITAL  H.D LED TELEVISION+4FREE GIFTS",19000.0,,,,
1730,Fashion 50kg Digital Weighing Scale,499.0,600.0,0.17,4.3,4.3 out of 5(43)
1731,Ip Electric Floodlight 100 WATTS,2500.0,3500.0,0.29,4.5,4.5 out of 5(2)
1732,Fingerprint Touch Bluetooth 5.0 Earphones Wireless,781.0,1321.0,0.41,4.1,4.1 out of 5(7)
1733,Disaar Argan Oil Of Morocco Anti-wrinkle Face Cream-50ml,425.0,800.0,0.47,5.0,5 out of 5(1)
1734,Bendable Curtain Track Rail 6.7 Meters,6000.0,,,5.0,5 out of 5(1)
1735,7.5M Measuring Tape Flexible Tape Measure,390.0,700.0,0.44,5.0,5 out of 5(3)
1736,Horizon Nstant Heater - For Hot Shower,1385.0,2500.0,0.45,,
1737,Hobby Fresh Care Shower Gel Marshmallow Coconut,699.0,1000.0,0.3,,
1738,Fashion Nursing Pillow- With Headrest,999.0,1500.0,0.33,4.0,4 out of 5(7)
